"st","sample_id","name","clonal_complex"
22,5538,"ERX1120623","CC22"
22,5540,"ERX1120627","CC22"
22,5541,"ERX1120633","CC22"
22,5542,"ERX1120634","CC22"
22,5543,"ERX1120647","CC22"
22,5544,"ERX1120649","CC22"
22,5545,"ERX1120653","CC22"
22,5612,"ERX113942","CC22"
22,5697,"ERX1180275","CC22"
22,5698,"ERX1180276","CC22"
22,5811,"ERX132285","CC22"
22,5814,"ERX132380","CC22"
22,5815,"ERX132385","CC22"
22,5817,"ERX132387","CC22"
22,5818,"ERX132392","CC22"
22,5820,"ERX132415","CC22"
22,5821,"ERX132416","CC22"
22,5822,"ERX132417","CC22"
22,5825,"ERX132422","CC22"
22,5826,"ERX132423","CC22"
22,5828,"ERX132427","CC22"
22,5829,"ERX132432","CC22"
22,5830,"ERX132433","CC22"
22,5832,"ERX132440","CC22"
22,5833,"ERX132443","CC22"
22,5834,"ERX132449","CC22"
22,5838,"ERX132454","CC22"
22,5844,"ERX132469","CC22"
22,5845,"ERX132470","CC22"
22,5847,"ERX134940","CC22"
22,5848,"ERX134945","CC22"
22,5850,"ERX134947","CC22"
22,5851,"ERX134953","CC22"
22,5852,"ERX134958","CC22"
22,5853,"ERX134959","CC22"
22,5854,"ERX134961","CC22"
22,5855,"ERX134964","CC22"
22,5857,"ERX134967","CC22"
22,5858,"ERX134969","CC22"
22,5859,"ERX134981","CC22"
22,5860,"ERX134983","CC22"
22,5861,"ERX134985","CC22"
22,5862,"ERX134987","CC22"
22,5863,"ERX134993","CC22"
22,5864,"ERX134995","CC22"
22,5866,"ERX135002","CC22"
22,5867,"ERX135003","CC22"
22,5868,"ERX135004","CC22"
22,5870,"ERX135012","CC22"
22,5919,"ERX1370857","CC22"
22,5920,"ERX1370859","CC22"
22,5921,"ERX1370860","CC22"
22,5922,"ERX1370862","CC22"
22,5923,"ERX1370869","CC22"
22,5924,"ERX1370870","CC22"
22,5925,"ERX1370871","CC22"
22,5926,"ERX1370876","CC22"
22,5941,"ERX1370917","CC22"
22,5942,"ERX1370919","CC22"
22,5943,"ERX1370920","CC22"
22,5944,"ERX1370921","CC22"
22,5945,"ERX1370930","CC22"
22,5946,"ERX1370935","CC22"
22,5947,"ERX1370938","CC22"
22,5948,"ERX1370944","CC22"
22,6234,"ERX147850","CC22"
22,6239,"ERX147971","CC22"
22,6240,"ERX147973","CC22"
22,6244,"ERX147978","CC22"
22,6271,"ERX148010","CC22"
22,6287,"ERX153300","CC22"
22,6288,"ERX153301","CC22"
22,6289,"ERX153302","CC22"
22,6293,"ERX153309","CC22"
22,6294,"ERX153312","CC22"
22,6295,"ERX153314","CC22"
22,6296,"ERX153315","CC22"
22,6297,"ERX153316","CC22"
22,6298,"ERX153317","CC22"
22,6299,"ERX153318","CC22"
22,6300,"ERX153322","CC22"
22,6301,"ERX153325","CC22"
22,6302,"ERX153328","CC22"
22,6305,"ERX153336","CC22"
22,6306,"ERX153337","CC22"
22,6307,"ERX153338","CC22"
22,6310,"ERX153341","CC22"
22,6311,"ERX153343","CC22"
22,6312,"ERX153344","CC22"
22,6314,"ERX153348","CC22"
22,6315,"ERX153349","CC22"
22,6317,"ERX153352","CC22"
22,6443,"ERX164902","CC22"
22,6484,"ERX178822","CC22"
22,6485,"ERX178823","CC22"
22,6487,"ERX178825","CC22"
22,6488,"ERX178826","CC22"
22,6489,"ERX178827","CC22"
22,6490,"ERX178828","CC22"
22,6491,"ERX178829","CC22"
22,6492,"ERX178830","CC22"
22,6494,"ERX178834","CC22"
22,6495,"ERX178837","CC22"
22,6497,"ERX178844","CC22"
22,6498,"ERX178845","CC22"
22,6499,"ERX178846","CC22"
22,6500,"ERX178847","CC22"
22,6503,"ERX178850","CC22"
22,6504,"ERX178851","CC22"
22,6506,"ERX178854","CC22"
22,6508,"ERX178856","CC22"
22,6509,"ERX178857","CC22"
22,6512,"ERX178860","CC22"
22,6513,"ERX178861","CC22"
22,6514,"ERX178862","CC22"
22,6517,"ERX178868","CC22"
22,6518,"ERX178869","CC22"
22,6519,"ERX178870","CC22"
22,6520,"ERX178871","CC22"
22,6521,"ERX178872","CC22"
22,6522,"ERX178873","CC22"
22,6523,"ERX178874","CC22"
22,6525,"ERX178876","CC22"
22,6526,"ERX178877","CC22"
22,6527,"ERX178878","CC22"
22,6528,"ERX178879","CC22"
22,6529,"ERX178880","CC22"
22,6530,"ERX178883","CC22"
22,6531,"ERX178884","CC22"
22,6533,"ERX178886","CC22"
22,6534,"ERX178887","CC22"
22,6536,"ERX178889","CC22"
22,6538,"ERX178891","CC22"
22,6539,"ERX178892","CC22"
22,6542,"ERX178895","CC22"
22,6543,"ERX178896","CC22"
22,6544,"ERX178897","CC22"
22,6545,"ERX178898","CC22"
22,6547,"ERX178900","CC22"
22,6549,"ERX178902","CC22"
22,6550,"ERX178903","CC22"
22,6551,"ERX178904","CC22"
22,6552,"ERX178906","CC22"
22,6553,"ERX178907","CC22"
22,6554,"ERX178908","CC22"
22,6555,"ERX178909","CC22"
22,6557,"ERX178911","CC22"
22,6558,"ERX178912","CC22"
22,6559,"ERX178913","CC22"
22,6562,"ERX178916","CC22"
22,6563,"ERX186577","CC22"
22,6576,"ERX187408","CC22"
22,6577,"ERX187412","CC22"
22,6580,"ERX187426","CC22"
22,6581,"ERX187428","CC22"
22,6582,"ERX187431","CC22"
22,6583,"ERX187443","CC22"
22,6584,"ERX187446","CC22"
22,6588,"ERX187460","CC22"
22,6594,"ERX187492","CC22"
22,6595,"ERX187494","CC22"
22,6596,"ERX187501","CC22"
22,6598,"ERX187503","CC22"
22,6599,"ERX187504","CC22"
22,6600,"ERX187505","CC22"
22,6603,"ERX187508","CC22"
22,6604,"ERX187509","CC22"
22,6605,"ERX187510","CC22"
22,6606,"ERX187511","CC22"
22,6608,"ERX187513","CC22"
22,6609,"ERX187514","CC22"
22,6610,"ERX187515","CC22"
22,6611,"ERX187517","CC22"
22,6612,"ERX187518","CC22"
22,6613,"ERX187519","CC22"
22,6614,"ERX187520","CC22"
22,6615,"ERX187521","CC22"
22,6616,"ERX187522","CC22"
22,6617,"ERX187523","CC22"
22,6618,"ERX187524","CC22"
22,6620,"ERX187526","CC22"
22,6622,"ERX187529","CC22"
22,6623,"ERX187530","CC22"
22,6624,"ERX187531","CC22"
22,6625,"ERX187532","CC22"
22,6626,"ERX187534","CC22"
22,6627,"ERX187535","CC22"
22,6630,"ERX187538","CC22"
22,6631,"ERX187540","CC22"
22,6632,"ERX187541","CC22"
22,6634,"ERX187543","CC22"
22,6637,"ERX187546","CC22"
22,6638,"ERX187547","CC22"
22,6639,"ERX187548","CC22"
22,6640,"ERX187549","CC22"
22,6641,"ERX187550","CC22"
22,6642,"ERX187551","CC22"
22,6643,"ERX187552","CC22"
22,6644,"ERX187553","CC22"
22,6645,"ERX187554","CC22"
22,6648,"ERX187557","CC22"
22,6650,"ERX187559","CC22"
22,6652,"ERX187562","CC22"
22,6653,"ERX187563","CC22"
22,6655,"ERX187567","CC22"
22,6656,"ERX187568","CC22"
22,6657,"ERX187569","CC22"
22,6658,"ERX187570","CC22"
22,6659,"ERX187571","CC22"
22,6661,"ERX187574","CC22"
22,6662,"ERX187575","CC22"
22,6663,"ERX187576","CC22"
22,6664,"ERX187577","CC22"
22,6665,"ERX187578","CC22"
22,6666,"ERX187579","CC22"
22,6667,"ERX187580","CC22"
22,6668,"ERX187581","CC22"
22,6669,"ERX187582","CC22"
22,6670,"ERX187583","CC22"
22,6671,"ERX187584","CC22"
22,6672,"ERX187585","CC22"
22,6675,"ERX187588","CC22"
22,6679,"ERX187593","CC22"
22,6680,"ERX187594","CC22"
22,6681,"ERX187595","CC22"
22,6684,"ERX187600","CC22"
22,6687,"ERX187604","CC22"
22,6690,"ERX187609","CC22"
22,6691,"ERX187615","CC22"
22,6692,"ERX187617","CC22"
22,6693,"ERX187621","CC22"
22,6695,"ERX187629","CC22"
22,6696,"ERX187630","CC22"
22,6697,"ERX187631","CC22"
22,6698,"ERX187632","CC22"
22,6699,"ERX187633","CC22"
22,6700,"ERX187634","CC22"
22,6701,"ERX187635","CC22"
22,6702,"ERX187643","CC22"
22,6703,"ERX187646","CC22"
22,6707,"ERX187653","CC22"
22,6708,"ERX187657","CC22"
22,6709,"ERX187660","CC22"
22,6710,"ERX187663","CC22"
22,6713,"ERX187667","CC22"
22,6715,"ERX187670","CC22"
22,6716,"ERX187671","CC22"
22,6717,"ERX187673","CC22"
22,6722,"ERX187680","CC22"
22,6723,"ERX187683","CC22"
22,6727,"ERX187687","CC22"
22,6728,"ERX187689","CC22"
22,6729,"ERX187691","CC22"
22,6732,"ERX191982","CC22"
22,6733,"ERX191983","CC22"
22,6734,"ERX191984","CC22"
22,6735,"ERX191985","CC22"
22,6772,"ERX196450","CC22"
22,6773,"ERX196458","CC22"
22,6774,"ERX196470","CC22"
22,6776,"ERX197780","CC22"
22,6777,"ERX197800","CC22"
22,6778,"ERX197801","CC22"
22,6779,"ERX197804","CC22"
22,6780,"ERX197805","CC22"
22,6993,"ERX238588","CC22"
22,6994,"ERX238589","CC22"
22,6995,"ERX238590","CC22"
22,6996,"ERX238591","CC22"
22,6997,"ERX238592","CC22"
22,6998,"ERX238593","CC22"
22,6999,"ERX238594","CC22"
22,7000,"ERX238595","CC22"
22,7001,"ERX238596","CC22"
22,7002,"ERX238597","CC22"
22,7003,"ERX238598","CC22"
22,7004,"ERX238599","CC22"
22,7005,"ERX238601","CC22"
22,7006,"ERX238602","CC22"
22,7007,"ERX238603","CC22"
22,7008,"ERX238604","CC22"
22,7009,"ERX238605","CC22"
22,7010,"ERX238606","CC22"
22,7011,"ERX238608","CC22"
22,7012,"ERX238609","CC22"
22,7013,"ERX238610","CC22"
22,7014,"ERX238612","CC22"
22,7015,"ERX238614","CC22"
22,7016,"ERX238616","CC22"
22,7021,"ERX238621","CC22"
22,7022,"ERX238622","CC22"
22,7023,"ERX238623","CC22"
22,7027,"ERX238628","CC22"
22,7047,"ERX238650","CC22"
22,7048,"ERX238651","CC22"
22,7049,"ERX238652","CC22"
22,7050,"ERX238653","CC22"
22,7051,"ERX238654","CC22"
22,7052,"ERX238655","CC22"
22,7053,"ERX238656","CC22"
22,7054,"ERX238657","CC22"
22,7055,"ERX238658","CC22"
22,7056,"ERX238659","CC22"
22,7057,"ERX238660","CC22"
22,7058,"ERX238661","CC22"
22,7059,"ERX238662","CC22"
22,7072,"ERX241160","CC22"
22,7073,"ERX241184","CC22"
22,7074,"ERX241189","CC22"
22,7076,"ERX241197","CC22"
22,7077,"ERX241198","CC22"
22,7078,"ERX241199","CC22"
22,7079,"ERX241202","CC22"
22,7087,"ERX252226","CC22"
22,7089,"ERX252244","CC22"
22,7091,"ERX252258","CC22"
22,7095,"ERX252263","CC22"
22,7096,"ERX252280","CC22"
22,7097,"ERX252290","CC22"
22,7098,"ERX252297","CC22"
22,7100,"ERX252342","CC22"
22,7101,"ERX252344","CC22"
22,7102,"ERX252345","CC22"
22,7103,"ERX252347","CC22"
22,7106,"ERX252351","CC22"
22,7107,"ERX252377","CC22"
22,7113,"ERX276101","CC22"
22,7586,"ERX336943","CC22"
22,7588,"ERX336950","CC22"
22,7594,"ERX336959","CC22"
22,7596,"ERX336966","CC22"
22,7647,"ERX349486","CC22"
22,7648,"ERX349582","CC22"
22,7650,"ERX349774","CC22"
22,7694,"ERX384615","CC22"
22,7695,"ERX384622","CC22"
22,7697,"ERX384626","CC22"
22,7698,"ERX384627","CC22"
22,7702,"ERX384635","CC22"
22,7703,"ERX384637","CC22"
22,7708,"ERX384647","CC22"
22,7711,"ERX384654","CC22"
22,7712,"ERX384657","CC22"
22,7713,"ERX384658","CC22"
22,7717,"ERX384677","CC22"
22,7721,"ERX384686","CC22"
22,7725,"ERX384693","CC22"
22,7726,"ERX385014","CC22"
22,7729,"ERX385032","CC22"
22,7736,"ERX385050","CC22"
22,7740,"ERX385060","CC22"
22,7745,"ERX385068","CC22"
22,7764,"ERX385097","CC22"
22,7767,"ERX385100","CC22"
22,7771,"ERX385104","CC22"
22,7774,"ERX385108","CC22"
22,7776,"ERX385110","CC22"
22,7779,"ERX385115","CC22"
22,7780,"ERX385116","CC22"
22,7781,"ERX385117","CC22"
22,7783,"ERX385119","CC22"
22,7787,"ERX385124","CC22"
22,7788,"ERX385125","CC22"
22,7791,"ERX385129","CC22"
22,7792,"ERX385130","CC22"
22,7794,"ERX385134","CC22"
22,7801,"ERX385141","CC22"
22,7802,"ERX385142","CC22"
22,7809,"ERX385190","CC22"
22,7810,"ERX385207","CC22"
22,7821,"ERX385252","CC22"
22,7823,"ERX385256","CC22"
22,7837,"ERX385271","CC22"
22,7839,"ERX385273","CC22"
22,7890,"ERX385341","CC22"
22,7892,"ERX385343","CC22"
22,7910,"ERX385373","CC22"
22,7917,"ERX385386","CC22"
22,7923,"ERX385404","CC22"
22,7924,"ERX385409","CC22"
22,7934,"ERX385428","CC22"
22,7953,"ERX385457","CC22"
22,7962,"ERX385469","CC22"
22,7969,"ERX385477","CC22"
22,7988,"ERX385498","CC22"
22,7999,"ERX385511","CC22"
22,8124,"ERX405669","CC22"
22,8125,"ERX405671","CC22"
22,8126,"ERX405672","CC22"
22,8127,"ERX405673","CC22"
22,8128,"ERX405675","CC22"
22,8129,"ERX405676","CC22"
22,8130,"ERX405677","CC22"
22,8131,"ERX405678","CC22"
22,8132,"ERX405679","CC22"
22,8133,"ERX405683","CC22"
22,8134,"ERX405684","CC22"
22,8135,"ERX405685","CC22"
22,8136,"ERX405686","CC22"
22,8137,"ERX405687","CC22"
22,8138,"ERX405690","CC22"
22,8139,"ERX405691","CC22"
22,8140,"ERX405692","CC22"
22,8141,"ERX405693","CC22"
22,8142,"ERX405694","CC22"
22,8143,"ERX405695","CC22"
22,8144,"ERX405696","CC22"
22,8145,"ERX405697","CC22"
22,8146,"ERX405698","CC22"
22,8147,"ERX405699","CC22"
22,8148,"ERX405700","CC22"
22,8149,"ERX405701","CC22"
22,8150,"ERX405702","CC22"
22,8151,"ERX405703","CC22"
22,8152,"ERX405704","CC22"
22,8153,"ERX405705","CC22"
22,8154,"ERX405706","CC22"
22,8155,"ERX405707","CC22"
22,8156,"ERX405708","CC22"
22,8157,"ERX405709","CC22"
22,8158,"ERX405710","CC22"
22,8159,"ERX405712","CC22"
22,8160,"ERX405713","CC22"
22,8161,"ERX405714","CC22"
22,8163,"ERX405716","CC22"
22,8164,"ERX405717","CC22"
22,8165,"ERX405718","CC22"
22,8166,"ERX405721","CC22"
22,8170,"ERX405725","CC22"
22,8171,"ERX405726","CC22"
22,8173,"ERX405729","CC22"
22,8174,"ERX405730","CC22"
22,8176,"ERX405732","CC22"
22,8177,"ERX405733","CC22"
22,8178,"ERX405734","CC22"
22,8179,"ERX405739","CC22"
22,8180,"ERX405740","CC22"
22,8181,"ERX405741","CC22"
22,8182,"ERX405742","CC22"
22,8183,"ERX405744","CC22"
22,8185,"ERX405747","CC22"
22,8186,"ERX405748","CC22"
22,8187,"ERX405749","CC22"
22,8188,"ERX405750","CC22"
22,8189,"ERX405751","CC22"
22,8190,"ERX405752","CC22"
22,8191,"ERX405757","CC22"
22,8192,"ERX405758","CC22"
22,8500,"ERX451480","CC22"
22,8501,"ERX451481","CC22"
22,8502,"ERX451485","CC22"
22,8503,"ERX451486","CC22"
22,8708,"ERX492423","CC22"
22,8710,"ERX492425","CC22"
22,8711,"ERX492426","CC22"
22,8712,"ERX492427","CC22"
22,8713,"ERX492430","CC22"
22,8715,"ERX492432","CC22"
22,8716,"ERX492433","CC22"
22,8718,"ERX492454","CC22"
22,8719,"ERX492461","CC22"
22,8720,"ERX492462","CC22"
22,8723,"ERX492507","CC22"
22,8725,"ERX492511","CC22"
22,8726,"ERX492512","CC22"
22,8728,"ERX492514","CC22"
22,8729,"ERX492515","CC22"
22,8809,"ERX505347","CC22"
22,8825,"ERX505387","CC22"
22,8881,"ERX505921","CC22"
22,8882,"ERX505922","CC22"
22,8883,"ERX505929","CC22"
22,8885,"ERX505937","CC22"
22,8886,"ERX505938","CC22"
22,8887,"ERX505945","CC22"
22,8888,"ERX505951","CC22"
22,8889,"ERX505954","CC22"
22,8898,"ERX505972","CC22"
22,8899,"ERX505973","CC22"
22,8900,"ERX505974","CC22"
22,8901,"ERX505975","CC22"
22,8903,"ERX505980","CC22"
22,8904,"ERX505983","CC22"
22,8905,"ERX505984","CC22"
22,8906,"ERX505986","CC22"
22,8907,"ERX505987","CC22"
22,8908,"ERX505989","CC22"
22,8909,"ERX505990","CC22"
22,8910,"ERX505991","CC22"
22,8911,"ERX505996","CC22"
22,8912,"ERX505999","CC22"
22,8913,"ERX506030","CC22"
22,8914,"ERX506037","CC22"
22,8915,"ERX506038","CC22"
22,8916,"ERX506045","CC22"
22,8917,"ERX506063","CC22"
22,8918,"ERX506071","CC22"
22,8919,"ERX506073","CC22"
22,8920,"ERX506080","CC22"
22,8921,"ERX506084","CC22"
22,8922,"ERX506085","CC22"
22,8923,"ERX506090","CC22"
22,8924,"ERX506091","CC22"
22,8925,"ERX506093","CC22"
22,8926,"ERX506095","CC22"
22,8927,"ERX506096","CC22"
22,8928,"ERX506100","CC22"
22,8929,"ERX506101","CC22"
22,8930,"ERX506103","CC22"
22,8931,"ERX506108","CC22"
22,8932,"ERX506116","CC22"
22,8933,"ERX506124","CC22"
22,8935,"ERX506139","CC22"
22,8936,"ERX506148","CC22"
22,8937,"ERX506153","CC22"
22,8938,"ERX506159","CC22"
22,8939,"ERX506160","CC22"
22,8940,"ERX506162","CC22"
22,8941,"ERX506167","CC22"
22,8942,"ERX506168","CC22"
22,8944,"ERX506172","CC22"
22,8947,"ERX506176","CC22"
22,8948,"ERX506177","CC22"
22,8949,"ERX506178","CC22"
22,8950,"ERX506255","CC22"
22,8970,"ERX513159","CC22"
22,8974,"ERX513166","CC22"
22,8977,"ERX513174","CC22"
22,9092,"ERX513361","CC22"
22,9227,"ERX513682","CC22"
22,9229,"ERX513763","CC22"
22,9290,"ERX531887","CC22"
22,9309,"ERX531914","CC22"
22,9344,"ERX531962","CC22"
22,9348,"ERX531968","CC22"
22,9355,"ERX531976","CC22"
22,9356,"ERX531977","CC22"
22,9371,"ERX531993","CC22"
22,9417,"ERX532049","CC22"
22,9506,"ERX546019","CC22"
22,9507,"ERX551094","CC22"
22,9518,"ERX551200","CC22"
22,9521,"ERX551553","CC22"
22,9523,"ERX551555","CC22"
22,9527,"ERX551579","CC22"
22,9536,"ERX552020","CC22"
22,9539,"ERX552033","CC22"
22,9543,"ERX552052","CC22"
22,9549,"ERX552087","CC22"
22,9558,"ERX552171","CC22"
22,9559,"ERX552188","CC22"
22,9560,"ERX552201","CC22"
22,9561,"ERX552209","CC22"
22,9563,"ERX552233","CC22"
22,9575,"ERX646306","CC22"
22,9576,"ERX646413","CC22"
22,9577,"ERX646900","CC22"
22,9578,"ERX646927","CC22"
22,9579,"ERX646930","CC22"
22,9580,"ERX646932","CC22"
22,9581,"ERX646933","CC22"
22,9582,"ERX646935","CC22"
22,9583,"ERX646938","CC22"
22,9584,"ERX646941","CC22"
22,9585,"ERX646942","CC22"
22,9586,"ERX646944","CC22"
22,9587,"ERX646948","CC22"
22,9598,"ERX652643","CC22"
22,9610,"ERX652665","CC22"
22,9629,"ERX658860","CC22"
22,9630,"ERX658861","CC22"
22,9632,"ERX658901","CC22"
22,9633,"ERX658902","CC22"
22,9634,"ERX659005","CC22"
22,9635,"ERX659009","CC22"
22,9636,"ERX659010","CC22"
22,9637,"ERX659015","CC22"
22,9640,"ERX659065","CC22"
22,9641,"ERX659108","CC22"
22,9642,"ERX659109","CC22"
22,9643,"ERX659110","CC22"
22,9644,"ERX659111","CC22"
22,9645,"ERX659116","CC22"
22,9646,"ERX659117","CC22"
22,9647,"ERX659118","CC22"
22,9649,"ERX659151","CC22"
22,9650,"ERX659160","CC22"
22,9651,"ERX659163","CC22"
22,9652,"ERX659166","CC22"
22,9653,"ERX659168","CC22"
22,9654,"ERX659169","CC22"
22,9655,"ERX659170","CC22"
22,9656,"ERX659171","CC22"
22,9657,"ERX659174","CC22"
22,9658,"ERX659175","CC22"
22,9662,"ERX659180","CC22"
22,9663,"ERX659181","CC22"
22,9665,"ERX659183","CC22"
22,9667,"ERX659185","CC22"
22,9669,"ERX659187","CC22"
22,9670,"ERX659188","CC22"
22,9671,"ERX659189","CC22"
22,9672,"ERX659190","CC22"
22,9673,"ERX659191","CC22"
22,9676,"ERX659194","CC22"
22,9677,"ERX659195","CC22"
22,9679,"ERX659205","CC22"
22,9682,"ERX659208","CC22"
22,9683,"ERX659230","CC22"
22,9684,"ERX659237","CC22"
22,9685,"ERX659242","CC22"
22,9686,"ERX659244","CC22"
22,9688,"ERX659268","CC22"
22,9690,"ERX659282","CC22"
22,9691,"ERX659283","CC22"
22,9692,"ERX659284","CC22"
22,9693,"ERX674901","CC22"
22,9697,"ERX680640","CC22"
22,9700,"ERX680784","CC22"
22,9703,"ERX680811","CC22"
22,9705,"ERX680871","CC22"
22,9706,"ERX680877","CC22"
22,9707,"ERX680879","CC22"
22,9709,"ERX680884","CC22"
22,9710,"ERX680887","CC22"
22,9714,"ERX680924","CC22"
22,9715,"ERX680925","CC22"
22,9717,"ERX680927","CC22"
22,9720,"ERX680932","CC22"
22,9721,"ERX680933","CC22"
22,9723,"ERX680935","CC22"
22,9725,"ERX680940","CC22"
22,9729,"ERX680949","CC22"
22,9730,"ERX680950","CC22"
22,9732,"ERX680952","CC22"
22,9733,"ERX680956","CC22"
22,9735,"ERX680958","CC22"
22,9737,"ERX680960","CC22"
22,9738,"ERX680963","CC22"
22,9740,"ERX680965","CC22"
22,9741,"ERX680966","CC22"
22,9742,"ERX680981","CC22"
22,9744,"ERX680990","CC22"
22,9745,"ERX680996","CC22"
22,9746,"ERX681012","CC22"
22,9747,"ERX681021","CC22"
22,9748,"ERX681028","CC22"
22,9749,"ERX681029","CC22"
22,9750,"ERX681031","CC22"
22,9751,"ERX681036","CC22"
22,9752,"ERX681037","CC22"
22,9754,"ERX681039","CC22"
22,9756,"ERX681042","CC22"
22,9757,"ERX681044","CC22"
22,9758,"ERX681045","CC22"
22,9759,"ERX681046","CC22"
22,9762,"ERX681049","CC22"
22,9763,"ERX681051","CC22"
22,9765,"ERX681054","CC22"
22,9767,"ERX681056","CC22"
22,9769,"ERX681058","CC22"
22,9771,"ERX681060","CC22"
22,9773,"ERX681062","CC22"
22,9774,"ERX681063","CC22"
22,9778,"ERX681067","CC22"
22,9780,"ERX681078","CC22"
22,9781,"ERX681091","CC22"
22,9782,"ERX681093","CC22"
22,9784,"ERX681098","CC22"
22,9786,"ERX681100","CC22"
22,9787,"ERX681101","CC22"
22,9788,"ERX681102","CC22"
22,9789,"ERX681103","CC22"
22,9793,"ERX681111","CC22"
22,9794,"ERX681112","CC22"
22,9795,"ERX681114","CC22"
22,9796,"ERX681115","CC22"
22,9798,"ERX681118","CC22"
22,9799,"ERX681119","CC22"
22,9801,"ERX681121","CC22"
22,9802,"ERX681122","CC22"
22,9803,"ERX681125","CC22"
22,9804,"ERX681126","CC22"
22,9805,"ERX681127","CC22"
22,9806,"ERX681128","CC22"
22,9807,"ERX681133","CC22"
22,9809,"ERX681135","CC22"
22,9810,"ERX681136","CC22"
22,9811,"ERX681137","CC22"
22,9814,"ERX681145","CC22"
22,9817,"ERX681150","CC22"
22,9819,"ERX681152","CC22"
22,9821,"ERX681154","CC22"
22,9823,"ERX681156","CC22"
22,9825,"ERX681158","CC22"
22,9827,"ERX681169","CC22"
22,9828,"ERX681191","CC22"
22,9829,"ERX681192","CC22"
22,9830,"ERX681193","CC22"
22,9832,"ERX681202","CC22"
22,9833,"ERX681204","CC22"
22,9834,"ERX681211","CC22"
22,9835,"ERX681212","CC22"
22,9836,"ERX681258","CC22"
22,9838,"ERX681260","CC22"
22,9839,"ERX681267","CC22"
22,9840,"ERX681268","CC22"
22,9841,"ERX681269","CC22"
22,9842,"ERX681270","CC22"
22,9844,"ERX681273","CC22"
22,9845,"ERX681274","CC22"
22,9846,"ERX681275","CC22"
22,9847,"ERX681276","CC22"
22,9848,"ERX681277","CC22"
22,9850,"ERX681279","CC22"
22,9851,"ERX681280","CC22"
22,9853,"ERX681282","CC22"
22,9854,"ERX681283","CC22"
22,9855,"ERX681284","CC22"
22,9856,"ERX681285","CC22"
22,9858,"ERX681287","CC22"
22,9859,"ERX681291","CC22"
22,9860,"ERX681293","CC22"
22,9861,"ERX681294","CC22"
22,9862,"ERX681295","CC22"
22,9863,"ERX681300","CC22"
22,9864,"ERX681301","CC22"
22,9865,"ERX681307","CC22"
22,9870,"ERX681319","CC22"
22,9871,"ERX681320","CC22"
22,9873,"ERX681324","CC22"
22,9874,"ERX681325","CC22"
22,9875,"ERX681326","CC22"
22,9876,"ERX681327","CC22"
22,9877,"ERX681328","CC22"
22,9878,"ERX681330","CC22"
22,9881,"ERX681333","CC22"
22,9882,"ERX681334","CC22"
22,9884,"ERX681336","CC22"
22,9885,"ERX681337","CC22"
22,9886,"ERX681338","CC22"
22,9887,"ERX686626","CC22"
22,9888,"ERX686627","CC22"
22,9889,"ERX686628","CC22"
22,9890,"ERX686631","CC22"
22,9892,"ERX686633","CC22"
22,9893,"ERX686634","CC22"
22,9894,"ERX686635","CC22"
22,9895,"ERX686636","CC22"
22,9896,"ERX686637","CC22"
22,9897,"ERX686644","CC22"
22,9898,"ERX686645","CC22"
22,9903,"ERX686783","CC22"
22,9906,"ERX686793","CC22"
22,9916,"ERX686805","CC22"
22,9940,"ERX694879","CC22"
22,9965,"ERX717930","CC22"
22,9971,"ERX718010","CC22"
22,9973,"ERX770615","CC22"
22,9974,"ERX770616","CC22"
22,9975,"ERX770617","CC22"
22,9976,"ERX770623","CC22"
22,9977,"ERX770624","CC22"
22,9978,"ERX770677","CC22"
22,10012,"ERX910817","CC22"
22,10036,"ERX949999","CC22"
22,10093,"ERX950139","CC22"
22,10140,"SRX1272211","CC22"
22,10143,"SRX1272215","CC22"
22,10145,"SRX1272217","CC22"
22,10146,"SRX1272218","CC22"
22,10148,"SRX1272222","CC22"
22,10155,"SRX1272237","CC22"
22,10299,"SRX251914","CC22"
22,10300,"SRX252231","CC22"
22,10301,"SRX252232","CC22"
22,10303,"SRX252235","CC22"
22,10304,"SRX252236","CC22"
22,10305,"SRX252238","CC22"
22,10306,"SRX254272","CC22"
22,10307,"SRX254278","CC22"
22,10308,"SRX254281","CC22"
22,10309,"SRX254282","CC22"
22,10310,"SRX254283","CC22"
22,10311,"SRX254285","CC22"
22,10312,"SRX254286","CC22"
